HP:0000377	Abnormality of the pinna	Abnormal form of ears|Abnormality of the external ear|Abnormally shaped ears|Auricular malformation|Deformed auricles|Deformed ears|Dysplastic ears|Malformation of auricle|Malformed auricles|Malformed ears|Malformed external ears|Minor malformation of the auricles|Poorly defined conchae|Simple ears		HP:0000390|HP:0000398|HP:0004465|HP:0008562|HP:0008566|HP:0008567|HP:0008580|HP:0008582|HP:0008602	HP:0000356	
HP:0000378	Cupped ear	Cup-shaped ears|Simple, cup-shaped ears	CUPPED EARS|Capuchin ears	HP:0008531|HP:0008600	HP:0000377	
HP:0000381	Stapes ankylosis				HP:0008628	
HP:0000383	Abnormality of periauricular region				HP:0000356	
HP:0000384	Preauricular skin tag	Periauricular skin tag|Preauricular skin tags|Preauricular tag|Preauricular tag, isolated (skin covered and composed of elastic cartilage)|Preauricular tags		HP:0008575|HP:0100278	HP:0000383|HP:0010609	
HP:0000385	Small earlobe	Hypoplastic earlobes|Hypoplastic lobules|Small earlobes		HP:0008616	HP:0009906	
HP:0000387	Absent earlobe	Earlobe, absent|Lobeless ears			HP:0009906	
HP:0000388	Otitis media				HP:0000370	Otitis Media
HP:0000389	Chronic otitis media	OTITIS MEDIA, CHRONIC	Chronic ear infection	HP:0008524	HP:0000388	
HP:0000391	Thickened helices	Thick helix			HP:0011039	
HP:0000394	Lop ear				HP:0000377	
HP:0000395	Prominent antihelix				HP:0009738	
HP:0000396	Overfolded helix	Over-folded helices|Overfolded ears|Overfolded helices		HP:0001758|HP:0008570	HP:0008544	
HP:0000399	Prelingual sensorineural hearing impairment	Deafness, sensorineural, prelingual|Prelingual sensorineural deafness		HP:0001731	HP:0011474	
HP:0000400	Macrotia	Large dysplastic ears|Large ears|Large pinnae|Large prominent ears|Large protruding ears|Large, prominent ears|Large, prominent pinnae|Large, protruding ears	Large, floppy ears	HP:0000382|HP:0000386|HP:0000401|HP:0001755	HP:0000377	
HP:0000402	Stenosis of the external auditory canal	External auditory canal stenosis|Narrow auditory canals|Narrow external auditory canals|Narrow external auditory meatus|Stenotic external auditory canal		HP:0000373	HP:0000372	
HP:0000403	Recurrent otitis media	Frequent otitis media|Multiple episodes of otitis media|Otitis media, recurrent|Recurrent episodes of otitis media|Susceptibility to otitis media		HP:0008622|HP:0008623|HP:0008624	HP:0000388|HP:0002719	
HP:0000405	Conductive hearing impairment	Conduction deafness|Conductive deafness|Conductive hearing loss|Hearing loss, conductive		HP:0000367|HP:0008581	HP:0000365|HP:0011452	Hearing Loss, Conductive
HP:0000407	Sensorineural hearing impairment	HEARING LOSS, SENSORINEURAL|Sensorineural deafness|sensorineural hearing loss		HP:0000374|HP:0001753|HP:0001916|HP:0008538|HP:0008553|HP:0008565|HP:0008576|HP:0008611|HP:0008613|HP:0008614	HP:0000365|HP:0011389	
HP:0000408	Progressive sensorineural hearing impairment	Bilateral progressive sensorineural hearing loss|Hearing loss, progressive sensorineural|Hearing loss, sensorineural, bilateral, progressive|Hearing loss, sensorineural, progressive|Progressive bilateral sensorineural hearing loss|Sensorineural hearing loss, progressive		HP:0000397|HP:0000406|HP:0008592|HP:0008601|HP:0008617	HP:0000407|HP:0001730	
HP:0000410	Mixed hearing impairment	HEARING LOSS, MIXED|Mixed hearing loss			HP:0000405|HP:0000407	
HP:0000411	Protruding ear	Prominent ear|Prominent ears	Protruding ears	HP:0000412	HP:0000377	
HP:0000413	Atresia of the external auditory canal	Absent auditory canals|Absent external auditory canals|Atretic auditory canal|Atretic auditory canals|Atretic external auditory canal|Atretic external auditory canals|Auditory canal atresia|External acoustic meatus atresia|External auditory canal atresia|External auditory meatal atresia|External auditory meatus atresia	ATRESIA OF THE EXTERNAL AUDITORY CANALS	HP:0008547|HP:0008564|HP:0008626	HP:0000372	
HP:0000414	Bulbous nose		Bulbous nasal tip	HP:0000443	HP:0000436|HP:0005105	
HP:0000415	Abnormality of the choanae				HP:0000366	
HP:0000417	Slender nose				HP:0005105	
HP:0000418	Narrow nasal ridge	Pinched nose			HP:0011119	
HP:0000419	Abnormality of the nasal septum				HP:0000366	
HP:0000420	Short nasal septum				HP:0000419	
HP:0000421	Epistaxis	nose bleeding|nosebleed			HP:0000366|HP:0001892	Epistaxis
HP:0000422	Abnormality of the nasal bridge	Abnormality of the nasal root		HP:0000423	HP:0000366	
HP:0000426	Prominent nasal bridge	Elevated nasal bridge|High nasal bridge|Prominent nasal root		HP:0000432|HP:0000442|HP:0004498|HP:0005287	HP:0000422	
HP:0000429	Abnormality of the nasal alae	Abnormality of the nasal ala			HP:0010938	
HP:0000430	Underdeveloped nasal alae	Ala nasi, underdeveloped|Alar cartilage hypoplasia|Hypoplastic alae nasae|Hypoplastic alae nasi|Hypoplastic alar cartilage|Hypoplastic alar nasae|Hypoplastic nares|Hypoplastic nasal alae|Hypoplastic nasal wings|Hypoplastic nostrils|Nasal cartilage hypoplasia|Thin hypoplastic alae nasi		HP:0004497|HP:0004507|HP:0005276|HP:0005277|HP:0005286	HP:0000429|HP:0009924	
HP:0000431	Wide nasal bridge	Broad nasal bridge|Broad nasal root|Broadened nasal bridge|Nasal bridge broad|Widened nasal bridge	BROAD FLAT NASAL BRIDGE	HP:0000424|HP:0004500|HP:0004504|HP:0004650|HP:0200139	HP:0000422	
HP:0000433	Abnormality of the nasal mucosa				HP:0000366	
HP:0000434	Nasal mucosa telangiectasia				HP:0000433|HP:0100579	
HP:0000436	Abnormality of the nasal tip				HP:0010938	
HP:0000437	Depressed nasal tip	Flat nasal tip|Flattened nasal tip|Nasal tip, depressed|Nasal tip, recessed|Nasal tip, retruded		HP:0005279	HP:0000436	
HP:0000444	Convex nasal ridge	Beaked nose|Beaklike protrusion|Hooked nose			HP:0011119	
HP:0000445	Wide nose	Broad nose		HP:0000438	HP:0005105	
HP:0000446	Narrow nasal bridge	Narrow nasal root|Nasal Bridge, Narrow|Nasal bridge, thin	Pinched nasal bridge	HP:0100782	HP:0000422	
HP:0000447	Pear-shaped nose				HP:0005105	
HP:0000448	Prominent nose	Disproportionately large nose|Large nose		HP:0000461|HP:0005271|HP:0200140	HP:0005105	
HP:0000451	Triangular nasal tip				HP:0000436	
HP:0000452	Choanal stenosis	Coanal stenosis			HP:0000415	
HP:0000453	Choanal atresia			HP:0000416|HP:0004503	HP:0000415	Choanal Atresia
HP:0000454	Flared nostrils	Flared nasal alae			HP:0000429	
HP:0000455	Broad nasal tip	Broad, upturned nose|Nasal tip, broad|Nasal tip, wide	BROAD UPTURNED NOSE	HP:0004501|HP:0005269	HP:0000436|HP:0000463	
HP:0000456	Bifid nasal tip		Notched nasal tip	HP:0005282	HP:0000436	
HP:0000457	Depressed nasal ridge	Flat nose			HP:0011119	
HP:0000458	Anosmia				HP:0004408	Anosmia
HP:0000460	Narrow nose				HP:0005105	
HP:0000463	Anteverted nares	Anteverted nose|Anteverted nostrils|Nasal tip, upturned|Nostrils anteverted|Upturned nasal tip|Upturned nose	UPTURNED NASAL TIPS	HP:0000427|HP:0000435|HP:0000441	HP:0000429|HP:0005105|HP:0005288	
HP:0000464	Abnormality of the neck				HP:0000152	
HP:0000465	Webbed neck	Neck webbing|Pterygium colli			HP:0000464	
HP:0000466	Limited neck range of motion				HP:0005986	
HP:0000467	Neck muscle weakness				HP:0001324|HP:0011006	
HP:0000468	Increased adipose tissue around the neck				HP:0000464|HP:0009126	
HP:0000470	Short neck			HP:0005992|HP:0200137	HP:0000464|HP:0003319	
HP:0000471	Gastrointestinal angiodysplasia				HP:0004296	
HP:0000472	Long neck				HP:0000464	
HP:0000473	Torticollis	Cervical dystonia|Spasmodic torticollis			HP:0011006|HP:0011442|HP:0012179	Torticollis
HP:0000474	Thickened nuchal skin fold	Excess nuchal skin		HP:0000477	HP:0000464|HP:0011425	
HP:0000475	Broad neck				HP:0000464	
HP:0000476	Cystic hygroma	Cystic hygroma of the neck			HP:0000464	Lymphangioma, cystic
HP:0000478	Abnormality of the eye		Eye disease		HP:0000118	
HP:0000479	Abnormality of the retina	Abnormal retina|Anomaly of the retina	Retinal disease		HP:0001098	
HP:0000480	Retinal coloboma				HP:0000479|HP:0000589	
HP:0000481	Abnormality of the cornea	Corneal abnormalities|Corneal abnormality	Cornela disease	HP:0007771|HP:0007972	HP:0004328	
HP:0000482	Microcornea	Decreased corneal diameter		HP:0100688	HP:0001120	
HP:0000483	Astigmatism				HP:0000539|HP:0100691	Astigmatism
HP:0000484	Hyperopic astigmatism				HP:0000483	
HP:0000485	Megalocornea	Anterior megalophthalmos|Increased corneal diameter|Macrocornea		HP:0007660	HP:0001120	
HP:0000486	Strabismus	Cross-eyed|Heterotropia|Squint			HP:0000549	Strabismus
HP:0000487	Congenital strabismus				HP:0000486	
HP:0000488	Retinopathy				HP:0000479	
HP:0000489	obsolete Abnormality of globe location or size					
HP:0000490	Deeply set eye	Deep set eye|Deep-set eyes|Enophthalmos|Ocular depression|Sunken eyes		HP:0000663	HP:0100886	Enophthalmos
HP:0000491	Keratitis				HP:0000481|HP:0011495|HP:0100533	Keratitis
HP:0000492	Abnormality of the eyelid	Abnormality of the eyelids		HP:0000285	HP:0000284|HP:0000606	
HP:0000493	Abnormality of the fovea				HP:0001103	
HP:0000494	Downslanted palpebral fissures	Antimongoloid eye slant|Antimongoloid slant of palpebral fissures|Antimongoloid slanted palpebral fissures|DOWNWARD SLANTING PALPEBRAL FISSURES|Down slanting palpebral fissures|Down-slanted palpebral fissures|Down-slanting palpebral fissure|Down-slanting palpebral fissures|Downslanting palpebral fissure|Downslanting palpebral fissures|Downward slanted palpebral fissures|Downward-slanting palpebral fissures|Palpebral fissures down-slanted		HP:0007714|HP:0007908	HP:0200006	
HP:0000495	Recurrent corneal erosions	Corneal erosions, recurrent|Corneal ulcerations|Recurrent corneal ulceration	Epithelial corneal erosions|RECURRENT CORNEAL ULCERATIONS	HP:0007674|HP:0007749	HP:0200020	
HP:0000496	Abnormality of eye movement	Abnormal extraocular movement|Abnormal extraocular movements|Abnormal eye motility|Abnormal eye movement|Abnormal eye movements|Abnormal ocular movements|Eye movement abnormalities|Ocular movement abnormalities|Oculomotor abnormalities		HP:0006860	HP:0012373	
HP:0000497	Globe retraction and deviation on abduction				HP:0011347	
HP:0000498	Blepharitis				HP:0000492|HP:0100533	Blepharitis
HP:0000499	Abnormality of the eyelashes	Abnormal eyelashes|Eyelash abnormality		HP:0004530	HP:0000492|HP:0001595	
HP:0000501	Glaucoma				HP:0012373	Glaucoma
HP:0000502	Abnormality of the conjunctiva				HP:0012372	
HP:0000503	Tortuosity of conjunctival vessels				HP:0008054	
HP:0000504	Abnormality of vision				HP:0012373	
HP:0000505	Visual impairment	Decreased visual acuity|Impaired vision|Poor vision|Poor visual acuity|Reduced visual acuity		HP:0000516|HP:0000566|HP:0007860|HP:0007983	HP:0000504	
HP:0000506	Telecanthus	Dystopia canthorum			HP:0000492	
HP:0000508	Ptosis	Blepharoptosis|EYELID PTOSIS			HP:0012373	Blepharoptosis
HP:0000509	Conjunctivitis		CONJUNCTIVITIS, RECURRENT		HP:0000502|HP:0100533	Conjunctivitis
HP:0000510	Retinitis pigmentosa			HP:0001127|HP:0007635|HP:0007645|HP:0007742|HP:0007816|HP:0007826|HP:0007927	HP:0007703	Retinitis Pigmentosa
HP:0000511	Vertical supranuclear gaze palsy	Upgaze palsy|Vertical gaze palsy			HP:0000605	
HP:0000512	Abnormal electroretinogram	Abnormal ERG|Abnormal electroretinogram (ERG)|Abnormal electroretinography|ERG abnormal	FLATTENED OR ABSENT ELECTRORETINOGRAM (ERG)	HP:0003285	HP:0000479	
HP:0000514	Slow saccadic eye movements	Slow saccades			HP:0000570	
HP:0000517	Abnormality of the lens		Lens disease		HP:0004328	
HP:0000518	Cataract	Cataracts|Lens opacities|Lens opacity			HP:0000517	Cataract
HP:0000519	Congenital cataract	Bilateral cataracts|Bilateral congenital cataracts|Cataract, congenital|Cataracts, lenticular, bilateral|Congenital cataracts|Congenital cataracts, bilateral		HP:0001108|HP:0007679|HP:0007726|HP:0007788	HP:0000518	
HP:0000520	Proptosis	Anterior bulging of the globe|Exophthalmos|Ocular proptosis|Prominent eyes|Prominent globes|Protruding eyes		HP:0000536|HP:0000644|HP:0000645|HP:0007711|HP:0007870	HP:0100886	Exophthalmos
HP:0000522	Alacrima				HP:0000633	
HP:0000523	Subcapsular cataract	Subcapsular cataracts|Subcapsular lenticular cataracts|Subcapsular opacities		HP:0001490|HP:0007978	HP:0010696	
HP:0000524	Conjunctival telangiectasia	Conjunctival telangiectases|Telangiectasia, conjunctival			HP:0008054|HP:0100579	
HP:0000525	Abnormality of the iris				HP:0000553|HP:0004328	
HP:0000526	Aniridia				HP:0008053	Aniridia
HP:0000527	Long eyelashes	Ciliary trichomegaly|Unusually long eyelashes		HP:0000500	HP:0000499	
HP:0000528	Anophthalmia	Anophthalmia, clinical|Clinical anophthalmia, unilateral/bilateral		HP:0001485|HP:0007664	HP:0008056|HP:0100887	
HP:0000529	Progressive visual loss	Loss of visual acuity|Progressive loss of vision|Progressive vision loss|Progressive visual acuity loss|Progressive visual impairment|Slowly progressive visual loss|VISION LOSS, PROGRESSIVE|Visual loss, progressive	DECREASED VISUAL ACUITY, PROGRESSIVE	HP:0000560|HP:0007735|HP:0007753|HP:0007967	HP:0000572	
HP:0000531	Corneal crystals	Corneal deposits			HP:0007759	
HP:0000532	Chorioretinal abnormality				HP:0000479|HP:0000610	
HP:0000533	Chorioretinal atrophy	Chorioretinal degeneration|Chorioretinal thinning		HP:0007918|HP:0007931	HP:0000532	
HP:0000534	Abnormality of the eyebrow				HP:0000284|HP:0000606|HP:0001595	
HP:0000535	Sparse eyebrow	Hypotrichosis of eyebrow|Thin eyebrows|Thin, sparse eyebrows	SPARSE EYEBROWS	HP:0002222|HP:0002554|HP:0004520|HP:0004551	HP:0100840	
HP:0000537	Epicanthus inversus				HP:0000286	
HP:0000538	Pseudopapilledema				HP:0000479	
HP:0000539	Abnormality of refraction				HP:0012373	
HP:0000540	Hypermetropia	Farsightedness|Hyperopia|Long-sightedness			HP:0000539	Hyperopia
HP:0000541	Retinal detachment	Detached retina		HP:0007864|HP:0008021	HP:0000479	Retinal Detachment
HP:0000542	Impaired ocular adduction				HP:0000496	
HP:0000543	Optic disc pallor	Pale optic disc|Pale optic disk	DISC PALLOR|OPTIC DISK PALLOR|PALE OPTIC DISCS	HP:0001148|HP:0001484	HP:0012795	
HP:0000544	External ophthalmoplegia	Ophthalmoplegia externa		HP:0007762	HP:0000602	
HP:0000545	Myopia			HP:0001110|HP:0007847	HP:0000539	Myopia
HP:0000546	Retinal degeneration			HP:0007632	HP:0000479	Retinal Degeneration
HP:0000547	Tapetoretinal degeneration				HP:0000546	
HP:0000548	Cone-rod dystrophy	Cone-rod retinal dystrophy		HP:0008157	HP:0000556	
HP:0000549	Abnormal conjugate eye movement	Disconjugate eye movements			HP:0000496	
HP:0000550	Abolished electroretinogram (ERG)	Abolished electroretinogram|Absent electroretinogram|Extinction of electroretinogram|Extinguished electroretinogram|No light-evoked response on electroretinogram		HP:0008042	HP:0000512	
HP:0000551	Abnormality of color vision	Abnormal color vision	COLOR VISION DEFECT, SEVERE|COLOR VISION DEFECTS|Color vision defect		HP:0000504	
HP:0000552	Tritanomaly	Blue-yellow dyschromatopsia|Dyschromatopsia, blue-yellow	BLUE/YELLOW COLOR VISION DEFECT		HP:0011519	
HP:0000553	Abnormality of the uvea				HP:0012374	
HP:0000554	Uveitis				HP:0000553|HP:0100533	Uveitis
HP:0000555	Leukocoria				HP:0000615	
HP:0000556	Retinal dystrophy			HP:0007974	HP:0000479	Retinal Dystrophies
HP:0000557	Buphthalmos				HP:0001087	
HP:0000558	Rieger anomaly				HP:0007676|HP:0007700	
HP:0000559	Corneal scarring				HP:0007957|HP:0100699	
HP:0000561	Absent eyelashes	Atrichia of eyelashes		HP:0002288|HP:0004516|HP:0004539|HP:0007926	HP:0002550|HP:0200102	
HP:0000563	Keratoconus				HP:0100689|HP:0100692	Keratoconus
HP:0000564	Lacrimal duct atresia	Imperforate nasolacrimal ducts|Nasolacrimal duct atresia		HP:0007729	HP:0011481	
HP:0000565	Esotropia	Convergent strabismus			HP:0000486	Esotropia
HP:0000567	Chorioretinal coloboma	Choroidoretinal coloboma		HP:0007718	HP:0000480|HP:0000532|HP:0000611	
HP:0000568	Microphthalmos	Microphthalmia	Nanophthalmos	HP:0007996	HP:0008056|HP:0100887	Microphthalmos
HP:0000570	Abnormality of saccadic eye movements		Impaired saccades	HP:0000604	HP:0000496	
HP:0000571	Hypometric saccades				HP:0000570	
HP:0000572	Visual loss	Loss of vision|VISION LOSS			HP:0000505	
HP:0000573	Retinal hemorrhage	Retinal bleeding|Retinal hemorrhages			HP:0008046|HP:0011029|HP:0011885	Retinal hemorrhage
HP:0000574	Thick eyebrow	Bushy eyebrows|Dense eyebrow|Heavy eyebrows|Hypertrichosis of the eyebrow|Prominent eyebrows|Thick eyebrows	HYPERTRICHOSIS OF THE EYEBROWS	HP:0004546	HP:0000534	
HP:0000575	Scotoma				HP:0001123	Scotoma
HP:0000576	Centrocecal scotoma				HP:0000575	
HP:0000577	Exotropia				HP:0000486	Exotropia
HP:0000579	Nasolacrimal duct obstruction	Lacrimal duct obstruction			HP:0011481	Lacrimal Duct Obstruction
HP:0000580	Pigmentary retinopathy				HP:0000479	
HP:0000581	Blepharophimosis	Narrow palpebral fissures		HP:0000507|HP:0000513	HP:0200007	Blepharophimosis
HP:0000582	Upslanted palpebral fissure	Mongoloid slant|Upslanting palpebral fissures|Upward slanted palpebral fissures|Upward slanting of palpebral fissures|Upward slanting palpebral fissures	UPSLANTED PALPEBRAL FISSURES		HP:0200006	
HP:0000584	Punctate corneal epithelial erosions				HP:0200020	
HP:0000585	Band keratopathy	Calcific band keratopathy			HP:0011493	
HP:0000586	Shallow orbits	Small shallow orbits		HP:0002706	HP:0000520	
HP:0000587	Abnormality of the optic nerve	optic nerve abnormalities			HP:0001098	
HP:0000588	Optic nerve coloboma	Coloboma of optic nerve|Optic disk coloboma		HP:0007997	HP:0000587|HP:0000589	
HP:0000589	Coloboma	Ocular coloboma|Ocular colobomas		HP:0007767|HP:0007995	HP:0012372|HP:0012374	Coloboma
HP:0000590	Progressive external ophthalmoplegia	External ophthalmoplegia, progressive (PEO)		HP:0000562	HP:0000544	
HP:0000591	Abnormality of the sclera				HP:0012374	
HP:0000592	Blue sclerae	Blue sclera|Bluish sclerae			HP:0000591	
HP:0000593	Abnormality of the anterior chamber	Anterior chamber anomalies|Ocular anterior chamber abnormality			HP:0004328	
HP:0000594	Shallow anterior chamber				HP:0000593	
HP:0000597	Ophthalmoparesis	Extraocular muscle palsy|Extraocular muscle paralysis		HP:0007701|HP:0008044	HP:0000496	
HP:0000598	Abnormality of the ear	Ear anomaly			HP:0000118	
HP:0000599	Abnormality of the frontal hairline				HP:0000290|HP:0009553	
HP:0000600	Abnormality of the pharynx				HP:0000234	
HP:0000601	Hypotelorism	Closely spaced eyes|Ocular hypotelorism		HP:0007877	HP:0100886	
HP:0000602	Ophthalmoplegia				HP:0000597|HP:0008049	Ophthalmoplegia
HP:0000603	Central scotoma	Central scotomata			HP:0000575	
HP:0000605	Supranuclear gaze palsy	Supranuclear gaze paralysis			HP:0000496	
HP:0000606	Abnormality of the periorbital region				HP:0000271	
HP:0000607	Periorbital wrinkles	Excess periorbital skin wrinkling|Periorbital wrinkling			HP:0000606|HP:0100678	
HP:0000608	Macular degeneration	Pigmented macular degeneration		HP:0007694	HP:0001103	Macular degeneration
HP:0000609	Optic nerve hypoplasia	Hypoplastic optic nerves		HP:0007273	HP:0002977|HP:0008058	
